2024-05-17 12:26:29 status half-installed libmspub-0.1-1:amd64 0.1.4-1
2024-05-17 12:26:31 status unpacked libmspub-0.1-1:amd64 0.1.4-1build3
2024-05-17 12:26:31 upgrade libpagemaker-0.0-0:amd64 0.0.4-1 0.0.4-1build1
2024-05-17 12:26:31 status half-configured libpagemaker-0.0-0:amd64 0.0.4-1
2024-05-17 12:26:31 status unpacked libpagemaker-0.0-0:amd64 0.0.4-1
2024-05-17 12:26:31 status half-installed libpagemaker-0.0-0:amd64 0.0.4-1
2024-05-17 12:26:32 status unpacked libpagemaker-0.0-0:amd64 0.0.4-1build1
2024-05-17 12:26:32 upgrade libvisio-0.1-1:amd64 0.1.6-1build1 0.1.7-1build2
2024-05-17 12:26:32 status half-configured libvisio-0.1-1:amd64 0.1.6-1build1
2024-05-17 12:26:32 status unpacked libvisio-0.1-1:amd64 0.1.6-1build1
2024-05-17 12:26:32 status half-installed libvisio-0.1-1:amd64 0.1.6-1build1
2024-05-17 12:26:33 status unpacked libvisio-0.1-1:amd64 0.1.7-1build2
2024-05-17 12:26:33 install libuno-sal3:amd64 <none> 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:33 status half-installed libuno-sal3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:33 status unpacked libuno-sal3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:34 install libuno-cppu3:amd64 <none> 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:34 status half-installed libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:34 status unpacked libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 install uno-libs-private:amd64 <none> 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 status half-installed uno-libs-private:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 status unpacked uno-libs-private:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 install libuno-purpenvhelpergcc3-3:amd64 <none> 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 status half-installed libuno-purpenvhelpergcc3-3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:35 status unpacked libuno-purpenvhelpergcc3-3:amd64 1:6.4.7-0ubuntu0.20.04.9
2024-05-17 12:26:36 install libboost-locale1.71.0:amd64 <none> 1.71.0-6ubuntu6
2024-05-17 12:26:36 status half-installed libboost-locale1.71.0:amd64 1.71.0-6ubuntu6
2024-05-17 12:26:37 status unpacked libboost-locale1.71.0:amd64 1.71.0-6ubuntu6
2024-05-17 12:26:37 upgrade libgpgme11:amd64 1.10.0-1ubuntu2 1.13.1-7ubuntu2.2
2024-05-17 12:26:37 status half-configured libgpgme11:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:37 status unpacked libgpgme11:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:37 status half-installed libgpgme11:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:38 status unpacked libgpgme11:amd64 1.13.1-7ubuntu2.2
2024-05-17 12:26:38 upgrade libgpgmepp6:amd64 1.10.0-1ubuntu2 1.13.1-7ubuntu2.2
2024-05-17 12:26:38 status half-configured libgpgmepp6:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:38 status unpacked libgpgmepp6:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:38 status half-installed libgpgmepp6:amd64 1.10.0-1ubuntu2
2024-05-17 12:26:38 status unpacked libgpgmepp6:amd64 1.13.1-7ubuntu2.2
2024-05-17 12:26:39 upgrade libxmlsec1:amd64 1.2.25-1build1 1.2.28-2
2024-05-17 12:26:39 status half-configured libxmlsec1:amd64 1.2.25-1build1
2024-05-17 12:26:39 status unpacked libxmlsec1:amd64 1.2.25-1build1
2024-05-17 12:26:39 status half-installed libxmlsec1:amd64 1.2.25-1build1
2024-05-17 12:26:39 status unpacked libxmlsec1:amd64 1.2.28-2
2024-05-17 12:26:40 upgrade libxmlsec1-nss:amd64 1.2.25-1build1 1.2.28-2
2024-05-17 12:26:40 status half-configured libxmlsec1-nss:amd64 1.2.25-1build1
2024-05-17 12:26:40 status unpacked libxmlsec1-nss:amd64 1.2.25-1build1
2024-05-17 12:26:40 status half-installed libxmlsec1-nss:amd64 1.2.25-1build1
2024-05-17 12:26:40 status unpacked libxmlsec1-nss:amd64 1.2.28-2
2024-05-17 12:26:40 upgrade libclucene-core1v5:amd64 2.3.3.4+dfsg-1 2.3.3.4+dfsg-1build1
2024-05-17 12:26:40 status half-configured libclucene-core1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:41 status unpacked libclucene-core1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:41 status half-installed libclucene-core1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:41 status unpacked libclucene-core1v5:amd64 2.3.3.4+dfsg-1build1
2024-05-17 12:26:42 upgrade libclucene-contribs1v5:amd64 2.3.3.4+dfsg-1 2.3.3.4+dfsg-1build1
2024-05-17 12:26:42 status half-configured libclucene-contribs1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:42 status unpacked libclucene-contribs1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:42 status half-installed libclucene-contribs1v5:amd64 2.3.3.4+dfsg-1
2024-05-17 12:26:42 status unpacked libclucene-contribs1v5:amd64 2.3.3.4+dfsg-1build1
2024-05-17 12:26:42 upgrade libcmis-0.5-5v5:amd64 0.5.1+git20160603-3build2 0.5.2-1ubuntu1
2024-05-17 12:26:42 status half-configured libcmis-0.5-5v5:amd64 0.5.1+git20160603-3build2
2024-05-17 12:26:42 status unpacked libcmis-0.5-5v5:amd64 0.5.1+git20160603-3build2
2024-05-17 12:26:43 status half-installed libcmis-0.5-5v5:amd64 0.5.1+git20160603-3build2
2024-05-17 12:26:43 status unpacked libcmis-0.5-5v5:amd64 0.5.2-1ubuntu1
2024-05-17 12:26:43 upgrade libmythes-1.2-0:amd64 2:1.2.4-3 2:1.2.4-3build1
2024-05-17 12:26:43 status half-configured libmythes-1.2-0:amd64 2:1.2.4-3
2024-05-17 12:26:43 status unpacked libmythes-1.2-0:amd64 2:1.2.4-3
2024-05-17 12:26:44 status half-installed libmythes-1.2-0:amd64 2:1.2.4-3
2024-05-17 12:26:44 status unpacked libmythes-1.2-0:amd64 2:1.2.4-3build1
2024-05-17 12:26:44 upgrade libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1 0.30.2-4
2024-05-17 12:26:44 status half-configured libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2024-05-17 12:26:44 status unpacked libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2024-05-17 12:26:44 status half-installed libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2024-05-17 12:26:45 status unpacked libneon27-gnutls:amd64 0.30.2-4
2024-05-17 12:26:45 upgrade libyajl2:amd64 2.1.0-2build1 2.1.0-3ubuntu0.20.04.1
2024-05-17 12:26:45 status half-configured libyajl2:amd64 2.1.0-2build1
2024-05-17 12:26:45 status unpacked libyajl2:amd64 2.1.0-2build1
2024-05-17 12:26:46 status half-installed libyajl2:amd64 2.1.0-2build1
2024-05-17 12:26:46 status unpacked libyajl2:amd64 2.1.0-3ubuntu0.20.04.1
2024-05-17 12:26:46 upgrade libraptor2-0:amd64 2.0.14-1ubuntu0.18.04.1 2.0.15-0ubuntu1.20.04.1
2024-05-17 12:26:46 status half-configured libraptor2-0:amd64 2.0.14-1ubuntu0.18.04.1
2024-05-17 12:26:46 status unpacked libraptor2-0:amd64 2.0.14-1ubuntu0.18.04.1
2024-05-17 12:26:46 status half-installed libraptor2-0:amd64 2.0.14-1ubuntu0.18.04.1
2024-05-17 12:26:47 status unpacked libraptor2-0:amd64 2.0.15-0ubuntu1.20.04.1
2024-05-17 12:26:47 upgrade libmhash2:amd64 0.9.9.9-7 0.9.9.9-8
2024-05-17 12:26:47 status half-configured libmhash2:amd64 0.9.9.9-7
2024-05-17 12:26:47 status unpacked libmhash2:amd64 0.9.9.9-7
2024-05-17 12:26:47 status half-installed libmhash2:amd64 0.9.9.9-7
2024-05-17 12:26:48 status unpacked libmhash2:amd64 0.9.9.9-8
2024-05-17 12:26:48 upgrade librasqal3:amd64 0.9.32-1build1 0.9.33-0.1
2024-05-17 12:26:48 status half-configured librasqal3:amd64 0.9.32-1build1
2024-05-17 12:26:48 status unpacked librasqal3:amd64 0.9.32-1build1
2024-05-17 12:26:48 status half-installed librasqal3:amd64 0.9.32-1build1
2024-05-17 12:26:49 status unpacked librasqal3:amd64 0.9.33-0.1
2024-05-17 12:26:49 upgrade librdf0:amd64 1.0.17-1.1 1.0.17-1.1ubuntu1
2024-05-17 12:26:49 status half-configured librdf0:amd64 1.0.17-1.1
2024-05-17 12:26:49 status unpacked librdf0:amd64 1.0.17-1.1
2024-05-17 12:26:49 status half-installed librdf0:amd64 1.0.17-1.1
2024-05-17 12:26:50 status unpacked librdf0:amd64 1.0.17-1.1ubuntu1
2024-05-17 12:26:50 install libbrlapi0.7:amd64 <none> 6.0+dfsg-4ubuntu6
2024-05-17 12:26:50 status half-installed libbrlapi0.7:amd64 6.0+dfsg-4ubuntu6
2024-05-17 12:26:50 status unpacked libbrlapi0.7:amd64 6.0+dfsg-4ubuntu6
2024-05-17 12:26:51 upgrade rhythmbox-data:all 3.4.2-4ubuntu1 3.4.4-1ubuntu2
2024-05-17 12:26:51 status half-configured rhythmbox-data:all 3.4.2-4ubuntu1
2024-05-17 12:26:51 status unpacked rhythmbox-data:all 3.4.2-4ubuntu1
2024-05-17 12:26:51 status half-installed rhythmbox-data:all 3.4.2-4ubuntu1
2024-05-17 12:26:52 status unpacked rhythmbox-data:all 3.4.4-1ubuntu2
2024-05-17 12:26:52 upgrade media-player-info:all 23-1 24-2
2024-05-17 12:26:52 status half-configured media-player-info:all 23-1
2024-05-17 12:26:52 status unpacked media-player-info:all 23-1
2024-05-17 12:26:52 status half-installed media-player-info:all 23-1
2024-05-17 12:26:53 status unpacked media-player-info:all 24-2
2024-05-17 12:26:53 upgrade rhythmbox:amd64 3.4.2-4ubuntu1 3.4.4-1ubuntu2
2024-05-17 12:26:53 status half-configured rhythmbox:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:53 status unpacked rhythmbox:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:53 status half-installed rhythmbox:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:54 status unpacked rhythmbox:amd64 3.4.4-1ubuntu2
2024-05-17 12:26:54 upgrade librhythmbox-core10:amd64 3.4.2-4ubuntu1 3.4.4-1ubuntu2
2024-05-17 12:26:54 status half-configured librhythmbox-core10:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:54 status unpacked librhythmbox-core10:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:54 status half-installed librhythmbox-core10:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:54 status unpacked librhythmbox-core10:amd64 3.4.4-1ubuntu2
2024-05-17 12:26:55 upgrade gir1.2-gstreamer-1.0:amd64 1.14.5-0ubuntu1~18.04.2 1.16.3-0ubuntu1.1
2024-05-17 12:26:55 status half-configured gir1.2-gstreamer-1.0:amd64 1.14.5-0ubuntu1~18.04.2
2024-05-17 12:26:55 status unpacked gir1.2-gstreamer-1.0:amd64 1.14.5-0ubuntu1~18.04.2
2024-05-17 12:26:55 status half-installed gir1.2-gstreamer-1.0:amd64 1.14.5-0ubuntu1~18.04.2
2024-05-17 12:26:55 status unpacked gir1.2-gstreamer-1.0:amd64 1.16.3-0ubuntu1.1
2024-05-17 12:26:56 upgrade gir1.2-gst-plugins-base-1.0:amd64 1.14.5-0ubuntu1~18.04.3 1.16.3-0ubuntu1.2
2024-05-17 12:26:56 status half-configured gir1.2-gst-plugins-base-1.0:amd64 1.14.5-0ubuntu1~18.04.3
2024-05-17 12:26:56 status unpacked gir1.2-gst-plugins-base-1.0:amd64 1.14.5-0ubuntu1~18.04.3
2024-05-17 12:26:56 status half-installed gir1.2-gst-plugins-base-1.0:amd64 1.14.5-0ubuntu1~18.04.3
2024-05-17 12:26:56 status unpacked gir1.2-gst-plugins-base-1.0:amd64 1.16.3-0ubuntu1.2
2024-05-17 12:26:56 upgrade gir1.2-rb-3.0:amd64 3.4.2-4ubuntu1 3.4.4-1ubuntu2
2024-05-17 12:26:56 status half-configured gir1.2-rb-3.0:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:56 status unpacked gir1.2-rb-3.0:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:57 status half-installed gir1.2-rb-3.0:amd64 3.4.2-4ubuntu1
2024-05-17 12:26:57 status unpacked gir1.2-rb-3.0:amd64 3.4.4-1ubuntu2
2024-05-17 12:26:57 upgrade libdmapsharing-3.0-2:amd64 2.9.39-2 2.9.39-6
2024-05-17 12:26:57 status half-configured libdmapsharing-3.0-2:amd64 2.9.39-2
2024-05-17 12:26:57 status unpacked libdmapsharing-3.0-2:amd64 2.9.39-2
2024-05-17 12:26:57 status half-installed libdmapsharing-3.0-2:amd64 2.9.39-2
2024-05-17 12:26:58 status unpacked libdmapsharing-3.0-2:amd64 2.9.39-6
2024-05-17 12:26:58 upgrade libgpod4:amd64 0.8.3-11 0.8.3-15
2024-05-17 12:26:58 status half-configured libgpod4:amd64 0.8.3-11
2024-05-17 12:26:58 status unpacked libgpod4:amd64 0.8.3-11
2024-05-17 12:26:58 status half-installed libgpod4:amd64 0.8.3-11
2024-05-17 12:26:59 status unpacked libgpod4:amd64 0.8.3-15
2024-05-17 12:26:59 upgrade liblirc-client0:amd64 0.10.0-2 0.10.1-6.1ubuntu1.1
2024-05-17 12:26:59 status half-configured liblirc-client0:amd64 0.10.0-2
2024-05-17 12:26:59 status unpacked liblirc-client0:amd64 0.10.0-2
2024-05-17 12:26:59 status half-installed liblirc-client0:amd64 0.10.0-2
2024-05-17 12:26:59 status unpacked liblirc-client0:amd64 0.10.1-6.1ubuntu1.1
2024-05-17 12:27:00 upgrade gir1.2-webkit2-4.0:amd64 2.32.4-0ubuntu0.18.04.1 2.38.6-0ubuntu0.20.04.1
2024-05-17 12:27:00 status half-configured gir1.2-webkit2-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:00 status unpacked gir1.2-webkit2-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:00 status half-installed gir1.2-webkit2-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:00 status unpacked gir1.2-webkit2-4.0:amd64 2.38.6-0ubuntu0.20.04.1
2024-05-17 12:27:01 upgrade gir1.2-javascriptcoregtk-4.0:amd64 2.32.4-0ubuntu0.18.04.1 2.38.6-0ubuntu0.20.04.1
2024-05-17 12:27:01 status half-configured gir1.2-javascriptcoregtk-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:01 status unpacked gir1.2-javascriptcoregtk-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:01 status half-installed gir1.2-javascriptcoregtk-4.0:amd64 2.32.4-0ubuntu0.18.04.1
2024-05-17 12:27:01 status unpacked gir1.2-javascriptcoregtk-4.0:amd64 2.38.6-0ubuntu0.20.04.1
2024-05-17 12:27:01 upgrade gir1.2-secret-1:amd64 0.18.6-1 0.20.4-0ubuntu1
2024-05-17 12:27:01 status half-configured gir1.2-secret-1:amd64 0.18.6-1
2024-05-17 12:27:01 status unpacked gir1.2-secret-1:amd64 0.18.6-1
2024-05-17 12:27:02 status half-installed gir1.2-secret-1:amd64 0.18.6-1
2024-05-17 12:27:02 status unpacked gir1.2-secret-1:amd64 0.20.4-0ubuntu1
2024-05-17 12:27:04 upgrade python3-mako:all 1.0.7+ds1-1ubuntu0.2 1.1.0+ds1-1ubuntu2.1
2024-05-17 12:27:04 status half-configured python3-mako:all 1.0.7+ds1-1ubuntu0.2
2024-05-17 12:27:04 status unpacked python3-mako:all 1.0.7+ds1-1ubuntu0.2
2024-05-17 12:27:04 status half-installed python3-mako:all 1.0.7+ds1-1ubuntu0.2
2024-05-17 12:27:04 status unpacked python3-mako:all 1.1.0+ds1-1ubuntu2.1
2024-05-17 12:27:05 upgrade python3-debconf:all 1.5.66ubuntu1 1.5.73
2024-05-17 12:27:05 status half-configured python3-debconf:all 1.5.66ubuntu1
2024-05-17 12:27:05 status unpacked python3-debconf:all 1.5.66ubuntu1
2024-05-17 12:27:05 status half-installed python3-debconf:all 1.5.66ubuntu1
2024-05-17 12:27:05 status unpacked python3-debconf:all 1.5.73
2024-05-17 12:27:05 upgrade libtext-wrapi18n-perl:all 0.06-7.1 0.06-9
2024-05-17 12:27:05 status half-configured libtext-wrapi18n-perl:all 0.06-7.1
2024-05-17 12:27:06 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2024-05-17 12:27:06 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2024-05-17 12:27:06 status unpacked libtext-wrapi18n-perl:all 0.06-9
2024-05-17 12:27:06 upgrade debconf-i18n:all 1.5.66ubuntu1 1.5.73
2024-05-17 12:27:06 status half-configured debconf-i18n:all 1.5.66ubuntu1
2024-05-17 12:27:06 status unpacked debconf-i18n:all 1.5.66ubuntu1
2024-05-17 12:27:06 status half-installed debconf-i18n:all 1.5.66ubuntu1
2024-05-17 12:27:07 status unpacked debconf-i18n:all 1.5.73
2024-05-17 12:27:07 upgrade gir1.2-vte-2.91:amd64 0.52.2-1ubuntu1~18.04.2 0.60.3-0ubuntu1~20.04
2024-05-17 12:27:07 status half-configured gir1.2-vte-2.91:amd64 0.52.2-1ubuntu1~18.04.2
2024-05-17 12:27:07 status unpacked gir1.2-vte-2.91:amd64 0.52.2-1ubuntu1~18.04.2
2024-05-17 12:27:07 status half-installed gir1.2-vte-2.91:amd64 0.52.2-1ubuntu1~18.04.2
2024-05-17 12:27:07 status unpacked gir1.2-vte-2.91:amd64 0.60.3-0ubuntu1~20.04
2024-05-17 12:27:08 upgrade ubuntu-release-upgrader-gtk:all 1:18.04.45 1:20.04.41
2024-05-17 12:27:08 status half-configured ubuntu-release-upgrader-gtk:all 1:18.04.45
2024-05-17 12:27:08 status unpacked ubuntu-release-upgrader-gtk:all 1:18.04.45
2024-05-17 12:27:08 status half-installed ubuntu-release-upgrader-gtk:all 1:18.04.45
2024-05-17 12:27:08 status unpacked ubuntu-release-upgrader-gtk:all 1:20.04.41
2024-05-17 12:27:09 upgrade ubuntu-release-upgrader-core:all 1:18.04.45 1:20.04.41
2024-05-17 12:27:09 status half-configured ubuntu-release-upgrader-core:all 1:18.04.45
2024-05-17 12:27:09 status unpacked ubuntu-release-upgrader-core:all 1:18.04.45
2024-05-17 12:27:09 status half-installed ubuntu-release-upgrader-core:all 1:18.04.45
2024-05-17 12:27:09 status unpacked ubuntu-release-upgrader-core:all 1:20.04.41
2024-05-17 12:27:10 upgrade python3-distro-info:all 0.18ubuntu0.18.04.1 0.23ubuntu1.1
2024-05-17 12:27:10 status half-configured python3-distro-info:all 0.18ubuntu0.18.04.1
2024-05-17 12:27:10 status unpacked python3-distro-info:all 0.18ubuntu0.18.04.1
2024-05-17 12:27:10 status half-installed python3-distro-info:all 0.18ubuntu0.18.04.1
2024-05-17 12:27:10 status unpacked python3-distro-info:all 0.23ubuntu1.1
2024-05-17 12:27:11 upgrade update-manager:all 1:18.04.12 1:20.04.10.21
2024-05-17 12:27:11 status half-configured update-manager:all 1:18.04.12
2024-05-17 12:27:11 status unpacked update-manager:all 1:18.04.12
2024-05-17 12:27:11 status half-installed update-manager:all 1:18.04.12
2024-05-17 12:27:11 status unpacked update-manager:all 1:20.04.10.21
2024-05-17 12:27:12 upgrade update-manager-core:all 1:18.04.12 1:20.04.10.21
2024-05-17 12:27:12 status half-configured update-manager-core:all 1:18.04.12
2024-05-17 12:27:12 status unpacked update-manager-core:all 1:18.04.12
2024-05-17 12:27:12 status half-installed update-manager-core:all 1:18.04.12
2024-05-17 12:27:12 status unpacked update-manager-core:all 1:20.04.10.21
2024-05-17 12:27:13 upgrade python3-update-manager:all 1:18.04.12 1:20.04.10.21
2024-05-17 12:27:13 status half-configured python3-update-manager:all 1:18.04.12
2024-05-17 12:27:13 status unpacked python3-update-manager:all 1:18.04.12
2024-05-17 12:27:13 status half-installed python3-update-manager:all 1:18.04.12
2024-05-17 12:27:13 status unpacked python3-update-manager:all 1:20.04.10.21
2024-05-17 12:27:14 upgrade python3-distupgrade:all 1:18.04.45 1:20.04.41
2024-05-17 12:27:14 status half-configured python3-distupgrade:all 1:18.04.45
2024-05-17 12:27:14 status unpacked python3-distupgrade:all 1:18.04.45
2024-05-17 12:27:14 status half-installed python3-distupgrade:all 1:18.04.45
2024-05-17 12:27:14 status unpacked python3-distupgrade:all 1:20.04.41
2024-05-17 12:27:15 upgrade ubuntu-advantage-tools:all 31.2.3~18.04 31.2.3~20.04
2024-05-17 12:27:15 status half-configured ubuntu-advantage-tools:all 31.2.3~18.04
2024-05-17 12:27:15 status unpacked ubuntu-advantage-tools:all 31.2.3~18.04
2024-05-17 12:27:15 status half-installed ubuntu-advantage-tools:all 31.2.3~18.04
2024-05-17 12:27:16 status unpacked ubuntu-advantage-tools:all 31.2.3~20.04
2024-05-17 12:27:16 upgrade aptdaemon:all 1.1.1+bzr982-0ubuntu19.5 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:16 status half-configured aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:16 status unpacked aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:16 status half-installed aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:16 status unpacked aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:17 upgrade gir1.2-packagekitglib-1.0:amd64 1.1.9-1ubuntu2.18.04.6 1.1.13-2ubuntu1.1
2024-05-17 12:27:17 status half-configured gir1.2-packagekitglib-1.0:amd64 1.1.9-1ubuntu2.18.04.6
2024-05-17 12:27:17 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.9-1ubuntu2.18.04.6
2024-05-17 12:27:17 status half-installed gir1.2-packagekitglib-1.0:amd64 1.1.9-1ubuntu2.18.04.6
2024-05-17 12:27:17 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2024-05-17 12:27:18 upgrade python3-defer:all 1.0.6-2build1 1.0.6-2.1
2024-05-17 12:27:18 status half-configured python3-defer:all 1.0.6-2build1
2024-05-17 12:27:18 status unpacked python3-defer:all 1.0.6-2build1
2024-05-17 12:27:18 status half-installed python3-defer:all 1.0.6-2build1
2024-05-17 12:27:18 status unpacked python3-defer:all 1.0.6-2.1
2024-05-17 12:27:18 upgrade python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu19.5 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:18 status half-configured python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:19 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:19 status half-installed python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:19 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:19 upgrade python3-aptdaemon:all 1.1.1+bzr982-0ubuntu19.5 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:19 status half-configured python3-aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:20 status unpacked python3-aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:20 status half-installed python3-aptdaemon:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:20 status unpacked python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:20 upgrade aptdaemon-data:all 1.1.1+bzr982-0ubuntu19.5 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:20 status half-configured aptdaemon-data:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:20 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:20 status half-installed aptdaemon-data:all 1.1.1+bzr982-0ubuntu19.5
2024-05-17 12:27:21 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2024-05-17 12:27:21 upgrade python3-xkit:all 0.5.0ubuntu2 0.5.0ubuntu4
2024-05-17 12:27:21 status half-configured python3-xkit:all 0.5.0ubuntu2
2024-05-17 12:27:21 status unpacked python3-xkit:all 0.5.0ubuntu2
2024-05-17 12:27:21 status half-installed python3-xkit:all 0.5.0ubuntu2
2024-05-17 12:27:22 status unpacked python3-xkit:all 0.5.0ubuntu4
2024-05-17 12:27:22 upgrade python3-colorama:all 0.3.7-1 0.4.3-1build1
2024-05-17 12:27:22 status half-configured python3-colorama:all 0.3.7-1
2024-05-17 12:27:22 status unpacked python3-colorama:all 0.3.7-1
2024-05-17 12:27:22 status half-installed python3-colorama:all 0.3.7-1
2024-05-17 12:27:23 status unpacked python3-colorama:all 0.4.3-1build1
2024-05-17 12:27:23 upgrade python3-click:all 6.7-3 7.0-3
2024-05-17 12:27:23 status half-configured python3-click:all 6.7-3
2024-05-17 12:27:23 status unpacked python3-click:all 6.7-3
2024-05-17 12:27:23 status half-installed python3-click:all 6.7-3
2024-05-17 12:27:24 status unpacked python3-click:all 7.0-3
2024-05-17 12:27:24 upgrade usbutils:amd64 1:007-4build1 1:012-2
2024-05-17 12:27:24 status half-configured usbutils:amd64 1:007-4build1
2024-05-17 12:27:25 status unpacked usbutils:amd64 1:007-4build1
2024-05-17 12:27:25 status half-installed usbutils:amd64 1:007-4build1
2024-05-17 12:27:25 status unpacked usbutils:amd64 1:012-2
2024-05-17 12:27:25 install usb.ids:all <none> 2020.03.19-1
2024-05-17 12:27:25 status half-installed usb.ids:all 2020.03.19-1
2024-05-17 12:27:26 status unpacked usb.ids:all 2020.03.19-1
2024-05-17 12:27:26 upgrade ubuntu-drivers-common:amd64 1:0.8.6.3~0.18.04.2 1:0.9.0~0.20.04.8
2024-05-17 12:27:26 status half-configured ubuntu-drivers-common:amd64 1:0.8.6.3~0.18.04.2
2024-05-17 12:27:26 status unpacked ubuntu-drivers-common:amd64 1:0.8.6.3~0.18.04.2
2024-05-17 12:27:26 status half-installed ubuntu-drivers-common:amd64 1:0.8.6.3~0.18.04.2
2024-05-17 12:27:27 status unpacked ubuntu-drivers-common:amd64 1:0.9.0~0.20.04.8
2024-05-17 12:27:27 upgrade notification-daemon:amd64 3.20.0-3 3.20.0-4
2024-05-17 12:27:27 status half-configured notification-daemon:amd64 3.20.0-3
2024-05-17 12:27:27 status unpacked notification-daemon:amd64 3.20.0-3
2024-05-17 12:27:27 status half-installed notification-daemon:amd64 3.20.0-3
2024-05-17 12:27:28 status unpacked notification-daemon:amd64 3.20.0-4
2024-05-17 12:27:28 upgrade update-notifier:amd64 3.192.1.21 3.192.30.19
2024-05-17 12:27:28 status half-configured update-notifier:amd64 3.192.1.21
2024-05-17 12:27:28 status unpacked update-notifier:amd64 3.192.1.21
2024-05-17 12:27:28 status half-installed update-notifier:amd64 3.192.1.21
2024-05-17 12:27:29 status unpacked update-notifier:amd64 3.192.30.19
2024-05-17 12:27:29 upgrade python3-debian:all 0.1.32 0.1.36ubuntu1.1
2024-05-17 12:27:29 status half-configured python3-debian:all 0.1.32
2024-05-17 12:27:29 status unpacked python3-debian:all 0.1.32
2024-05-17 12:27:29 status half-installed python3-debian:all 0.1.32
